ID,HEALTHY_FEATURES,JOB,AGE,,OBJEKT zuordnung,BAUM STRUKTUR,,SYNONYMS-woxikon,,SYNONYMS-thesaurus,HIERARCHY
1,um Lumen 9 Außenlumen,,[],,[],,,,,,
1,Lumen rund,,[],,[],,,,,,
1,Außenlumen oval,,[],,[],,,,,,
1,dunkellila Zellkerne ,,[],,[],,,,,,
1,Zellkerne um Außenlumen,,[],,[],,,,,,
1,dicke Zell(lumen)wände  ,,[],,[],,,,,,
1,Außenlumen groß,,[],,[],,,,,,
2,mehrere abgegrenzte zelle,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,zellen außen um Lumen,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,symmetrisch,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,abgegrenzt,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,kerne basal nah,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,nicht dunkel lila,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,viel sekret /mucin,Arzt  Allgemeinmedizin,[],,[],,,,,,
2,wenig drüsengewebe,Arzt  Allgemeinmedizin,[],,[],,,,,,
