ID,LG_ADENOMA_FEATURES,JOB,AGE,,OBJEKT zuordnung,BAUM STRUKTUR,,SYNONYMS-woxikon,,SYNONYMS-thesaurus,HIERARCHY
1,breite Umrandung ,  ,24,,[],,,,,,
1,heller Kern,  ,24,,[],,,,,,
1,mehrfärbig,  ,24,,[],,,,,,
1,von rosa Fäden durchzogen,  ,24,,[],,,,,,
1,eher rechteckig,  ,24,,[],,,,,,
4,Stark durchzogen,  ,21,,[],,,,,,
4,Lumen klein,  ,21,,[],,,,,,
4,Gland boundary löchrig ,  ,21,,[],,,,,,
4,Netzartig ,  ,21,,[],,,,,,
4,Nach innen ziehend ,  ,21,,[],,,,,,
4,In sich symmetrisch ,  ,21,,[],,,,,,
4,Deutliche Schichten ,  ,21,,[],,,,,,
8,Blaufärung,MedStudent  ,26,,[],,,,,,
8,prominente Zellkerne,MedStudent  ,26,,[],,,,,,
8,nachbart an weitere Drüse,MedStudent  ,26,,[],,,,,,
8,Lumen verengt,MedStudent  ,26,,[],,,,,,
8,Becherzellen vergrößert?,MedStudent  ,26,,[],,,,,,
10,kleines Lumen,  TU Student (Biomedical Engineering),23,,[],,,,,,
10,unklare Druesengrenze,  TU Student (Biomedical Engineering),23,,[],,,,,,
10,weisses Lumen,  TU Student (Biomedical Engineering),23,,[],,,,,,
10,verschwommenes Stroma,  TU Student (Biomedical Engineering),23,,[],,,,,,
10,viele Epithelzellen,  TU Student (Biomedical Engineering),23,,[],,,,,,
11,Mandala,  Biomedical Engineering Student,26,,[],,,,,,
11,keine klare Trennung zu Lumen,  Biomedical Engineering Student,26,,[],,,,,,
11,Anhäufung lila Punkte,  Biomedical Engineering Student,26,,[],,,,,,
11,3 runde Schichten,  Biomedical Engineering Student,26,,[],,,,,,
11,Keine klaren Grenzen,  Biomedical Engineering Student,26,,[],,,,,,
11,Quetschung von rechts unten,  Biomedical Engineering Student,26,,[],,,,,,
11,Lumen zentral und hell,  Biomedical Engineering Student,26,,[],,,,,,
11,rosa als Verbindendes Element,  Biomedical Engineering Student,26,,[],,,,,,
11,Quadrat mit abgerundeten Ecken,  Biomedical Engineering Student,26,,[],,,,,,
12,enges lumen,MedStudent  8. semester,24,,[],,,,,,
12,rand gut sichtbar,MedStudent  8. semester,24,,[],,,,,,
12,dichtes stroma,MedStudent  8. semester,24,,[],,,,,,
12,andere drüsenendstücke sichtbar,MedStudent  8. semester,24,,[],,,,,,
12,gut beurteilbar,MedStudent  8. semester,24,,[],,,,,,
14,Rosa,  Bachelor of Science ,22,,[],,,,,,
14,Flieder farben,  Bachelor of Science ,22,,[],,,,,,
14,Kreisförmig,  Bachelor of Science ,22,,[],,,,,,
14,Oval,  Bachelor of Science ,22,,[],,,,,,
14,Viele Zellen,  Bachelor of Science ,22,,[],,,,,,
15,Lumen angeschwollen,  ,22,,[],,,,,,
15,Lumen luftig,  ,22,,[],,,,,,
15,Lumen lila,  ,22,,[],,,,,,
15,Lumen netzartig,  ,22,,[],,,,,,
15,Drüse klein,  ,22,,[],,,,,,
16,längliches Zentrum,  Architektur,25,,[],,,,,,
16,lineare Verbindungen Außen zu Innen,  Architektur,25,,[],,,,,,
16,breiter äußerer Ring,  Architektur,25,,[],,,,,,
16,klar abgegrenzter Kern,  Architektur,25,,[],,,,,,
16,Gesamtes nicht Kreisförmig ,  Architektur,25,,[],,,,,,
17,ovale Drüsenform,  Physiotherapeutin,26,,[],,,,,,
17,klare Abgrenzung von Umgebung möglich,  Physiotherapeutin,26,,[],,,,,,
17,Drüsenwand aus vielen kleinen Zellen,  Physiotherapeutin,26,,[],,,,,,
17,dicke Drüsenwand,  Physiotherapeutin,26,,[],,,,,,
17,ovales Lumen,  Physiotherapeutin,26,,[],,,,,,
